id,track_id,desc,created_at,updated_at
44e0a2e5-1488-4548-95ea-e31b83266d0a,d0dadefb-ee56-41ea-9ac6-0c8368408fb9,Completes 3/14 version.,2020-02-22 16:28:46.905883,2020-02-22 16:28:46.905883
c97074e4-c117-4d4b-93fd-249e4f4dda74,c934723b-5150-4552-8939-cd668cf6c84d,inverted,2023-10-29 01:24:50.597778,2023-10-29 01:24:50.597778
e9520c7c-17f3-45f1-9b1b-e738a73fcbeb,954cf8ee-2657-4a81-a01c-95504bbe4438,With 'The Very Moon' tease.,2020-02-22 16:28:48.298115,2020-02-22 16:28:48.298115
01d9443e-719d-4cb3-b624-82af53d43809,b0a45589-4f7a-4c30-b456-ad72cc48a278,Completes 3/25 version.With vocal jam.,2020-02-22 16:28:51.183702,2020-02-22 16:28:51.183702
3f4c09fb-e34e-473b-b163-c2b7884ac720,be6d1e01-1688-4dc3-bd35-7053c7acfc45,Completes 3/25 version.,2020-02-22 16:28:52.319877,2020-02-22 16:28:52.319877
23a8343a-5f61-4955-ae7c-87dbee5a887c,0eea504d-67d0-4b2e-a86a-e450b4ad8b44,Completes 4/7 version.,2020-02-22 16:28:53.272531,2020-02-22 16:28:53.272531
d31ce2ee-64c4-412c-b042-70c8adb34a1f,9f31d449-a37a-4c7d-b964-eed8bd8ac570,Completes 4/8 version.,2020-02-22 16:28:54.106148,2020-02-22 16:28:54.106148
2640b8bc-8ac8-4d31-bcc2-cf0d42da6c76,b6d24936-46cd-47f0-9613-9100a76e24f5,With 'Don't Cry For Me Argentina' tease.,2020-02-22 16:28:54.930715,2020-02-22 16:28:54.930715
6a517019-df52-4852-8cb8-091416c6ea37,01f0706d-f26c-43f8-94ac-b0bb6aae6951,inverted,2020-05-08 00:05:00.730170,2020-05-08 00:05:00.730170
f6ff5284-5036-4590-9ceb-1cd9071ae77c,a20a8491-20c4-4323-a29f-df8c38689f9d,"with Electron (DJ Stich on turntables, Pauly Herron on percussion, Tom Hamilton (Brothers Past) on guitar, and Joe Russo (Fat Mama) on drums)",2024-11-10 20:14:01.355516,2024-11-10 20:14:01.355516
229cb72a-b220-48df-8dc2-de4d619236d3,82745521-2866-4c3e-a4da-fc3fa38da31b,unfinished,2020-05-08 00:05:34.538660,2020-05-08 00:05:34.538660
650bbcb6-d6b2-43a5-a347-66a0f9393b01,58010492-6907-4230-80fb-a90923a2780e,With 'The Very Moon' tease.,2020-02-22 16:28:59.450662,2020-02-22 16:28:59.450662
bee2c81c-efc9-46f3-afc6-172034f76138,8f4143dc-bf3e-4b4a-88aa-257534363ce3,With Marcus on vocals.,2020-02-22 16:29:03.422490,2020-02-22 16:29:03.422490
3dd813fb-57c1-4e02-8a94-5ca956dfdc4f,e99a5daf-f9f0-453b-929f-6b7794284b00,unfinished,2020-05-09 18:21:50.769853,2020-05-09 18:21:50.769853
458974df-2ac1-4245-8faf-fda9771a71ff,c9c41f2d-8a6c-46d8-9792-89e2afb5eeda,unfinished,2020-05-09 18:22:15.924883,2020-05-09 18:22:15.924883
90279599-796e-4c8b-82d6-c549a3b54c06,349eb909-6c50-471a-a7a2-16899a5e8624,Completes 5/7 version.,2020-02-22 16:29:07.080184,2020-02-22 16:29:07.080184
817dd6e5-c350-4e78-9a05-4a4567beb0b2,dd084b33-1a82-430a-b850-a5119df283c2,With 'Hot Air Balloon' tease.,2020-02-22 16:29:07.417644,2020-02-22 16:29:07.417644
ba13484a-e4ae-4adc-8390-f179a220ef29,97946a6f-bde4-4910-b0ce-84cf439e367f,With 'Dueling Banjos' tease.,2020-02-22 16:29:08.958471,2020-02-22 16:29:08.958471
0b45e0de-5ca8-42ac-90db-3fecf382f643,54a61df2-9773-4d4a-a6ed-87da90b2ebd5,Completes 5/14 version.,2020-02-22 16:29:10.055935,2020-02-22 16:29:10.055935
a78b6dd2-b652-490e-81c1-9932482bc2a1,11470c1e-867c-45a4-a77c-ba29c4a60436,inverted,2020-02-22 16:29:48.540385,2020-02-22 16:29:48.540385
afc206f7-d240-4aec-baf0-5e15ed20695f,54164de6-65d7-41d0-911f-374742afa2d1,unfinished,2020-05-09 18:27:15.123198,2020-05-09 18:27:15.123198
4ca9318f-3bc2-4040-a9fb-31a5e2edcd15,d5aefbb9-4e72-439d-9f0f-929abacc1a4e,Completes 10/2 version,2020-05-09 18:27:57.058082,2020-05-09 18:27:57.058082
b5c8baab-d685-4ef0-8d70-56da2821c177,a876a4ef-9672-4a52-bf09-30711e781457,unfinished,2020-05-09 18:28:38.927046,2020-05-09 18:28:38.927046
e1f00870-979b-4da5-987b-a869f6512839,a8f9116e-6f7c-4c14-9b85-d94aaf4c4c15,unfinished,2020-05-09 18:29:59.738343,2020-05-09 18:29:59.738343
6dbfcc1d-036b-429c-af7a-2a2fa24d35fd,8c59af0c-c07b-4873-a3d6-48b64a3ae232,dyslexic,2020-05-09 18:30:18.932042,2020-05-09 18:30:18.932042
36d62315-46b1-4a7b-ae2c-486cb1e7e61d,90f63443-ecf3-48e8-b0f9-c3e8ed7d23a4,dyslexic,2020-05-09 18:30:57.560084,2020-05-09 18:30:57.560084
401964d2-c88a-46ee-bce8-84f31d54561c,02abba12-1efc-40b2-9145-ed96e2acb832,With 'Run Like An Antelope' (Phish) tease.,2020-02-22 16:29:10.486206,2020-02-22 16:29:10.486206
03afccd4-7aa5-4ed5-85a4-e32a369da587,f8cfb2de-05eb-4e7e-a83b-7d105a5bfdd5,With 'Little House I Used To Live In' (Frank Zappa) tease,2020-02-22 16:29:12.542435,2020-02-22 16:29:12.542435
2f711d7c-8e0c-4dfa-be90-3e8cf3548b30,d346384b-be8e-4705-ac11-df216f9c6e71,unfinished ,2021-07-13 01:30:27.941620,2021-07-13 01:30:27.941620
d29b7313-4d26-442f-ab9f-74d19da73f6d,0ebe0df2-307b-46e0-89f3-038df2dd1845,Revive,2021-07-13 01:31:33.809889,2021-07-13 01:31:33.809889
82640183-9eac-4113-ac57-0147db12b92d,e9eab747-35a1-4782-9027-086bae46d619,Completes 5/29 version.,2020-02-22 16:29:13.044742,2020-02-22 16:29:13.044742
0d0575fc-6a12-4731-b289-49433d842d6f,0db62ec4-e8b4-4304-92a7-484322b44d7e,Completes 5/28 version.,2020-02-22 16:29:13.773730,2020-02-22 16:29:13.773730
a25b145d-4760-427d-9eed-05e077903fe7,6ac3eed2-a61b-466f-8cc4-e6226770b7b5,Dyslexic version (ending first then beginning).,2020-02-22 16:29:13.968885,2020-02-22 16:29:13.968885
4c1f338e-2044-4b85-90c6-e9f1ccb5a54c,8ff85631-fc09-4714-ac6b-0c230ce52fa2,middle only,2021-07-13 01:32:13.958944,2021-07-13 01:32:13.958944
73d79624-1175-4e55-a4ff-5d314dc609c1,f4a99255-a3a7-4105-919b-f71e146e7f32,With Oteil Burbridge of the Allman Brothers Band on bass.,2020-02-22 16:29:14.230885,2020-02-22 16:29:14.230885
c360f9e2-1d19-4580-96ff-053d22c77095,ea2fbe02-e201-4909-915c-3c164a893d12,beginning only,2020-05-09 18:23:00.194487,2020-05-09 18:23:00.194487
3ba3f5ee-d296-4978-8cc5-ddd81b0eaf65,42e63db2-5476-4608-8401-98f92729cfea,With 'Mindless Dribble' tease.,2020-02-22 16:29:14.653821,2020-02-22 16:29:14.653821
0137b58b-ae9c-4c6a-b6f6-fa0bacdc9aca,725d1501-8109-4f52-accc-ab111343e63d,With 'Mindless Dribble' tease.,2020-02-22 16:29:14.749186,2020-02-22 16:29:14.749186
2d1199c6-4ce1-4d10-a697-3957768e1ebf,a0869464-4598-412c-a224-6e4aa2d76180,With Oteil Burbridge of the Allman Brothers Band on bass.,2020-02-22 16:29:14.989793,2020-02-22 16:29:14.989793
45b45973-6ebe-4f21-af96-9b47dc88fb4f,a02d2ad3-4a3e-4858-850f-ec54667746cd,With 'run for your life' vocals.,2020-02-22 16:29:15.112472,2020-02-22 16:29:15.112472
b25ecf87-ff72-487a-943b-428fccf10de6,57de1f88-693d-46e6-af39-6ecb1238a886,Completes 6/3 version.,2020-02-22 16:29:15.370137,2020-02-22 16:29:15.370137
d6a3a5a8-b3b8-4e6d-b44c-6def3122a7a8,755d3ba7-8886-42fa-a8d5-cf9acc8c80db,unfinished,2020-05-09 18:23:20.077227,2020-05-09 18:23:20.077227
f765b950-33a3-4757-9928-c15da07ecdfc,8337c88b-a3f1-46ea-9701-a80bdcb40fb6,Completes 6/10 version.,2020-02-22 16:29:16.664118,2020-02-22 16:29:16.664118
a4db1587-da20-4a9e-8434-908dd3f02e71,ebb1923b-3e03-44c7-8ba7-0154f118ef87,With 'run for your life' vocals as a helicopter circles the concert site.,2020-02-22 16:29:19.246498,2020-02-22 16:29:19.246498
fb75a9de-ccc2-4cbc-a0f6-132ac86aae85,ade318d8-7497-47d3-b9cf-e3e76a2ece81,With 'The Overture' tease.,2020-02-22 16:29:20.944818,2020-02-22 16:29:20.944818
bd0457fc-8aa8-4403-a8b4-cdae4d4b7a56,f3b2d801-25c1-4b0b-8a13-423ffd4fb29b,LTP 4/15/15 (97 shows),2023-04-06 21:36:30.863318,2023-04-06 21:36:30.863318
802c0b26-0590-4095-9d9c-36e4f297825f,361c5606-731d-4ae3-8c0f-10800f64834d,1st time inverted,2023-04-06 21:47:17.358158,2023-04-06 21:47:17.358158
8b43693c-99ee-4428-a736-346051ba7584,3cc315b8-8531-4be3-add9-a76b304fa0b5,Played again because Brownstein messed up the first time through.,2020-02-22 16:29:23.092582,2020-02-22 16:29:23.092582
2ef1c795-9753-4738-a8e0-ebc1c6dfc540,42830f62-c81e-4bdd-a299-cdcc7d887bd8,Last Time Inverted 4/29/06 (568 shows),2023-04-21 19:53:07.514853,2023-04-21 19:53:07.514853
87c36891-e751-41a7-97c1-6d864502bb0e,dd8060b6-d17a-43a6-be4f-16e074c840e1,unfinished,2020-05-09 18:23:34.224629,2020-05-09 18:23:34.224629
46a55134-90f8-4992-94d0-669bad4941f9,cdbe74e1-3836-4e88-afb7-24d568469ee6,with 'Run Like Hell' (Pink Floyd) tease,2024-11-11 18:56:45.290982,2024-11-11 18:56:45.290982
5407d34f-618b-4d69-9d54-08b0060f05fb,7531f734-13c0-4ed1-a241-5c9ed9f49c9a,with 'Eye In The Sky' (Alan Parsons Project) tease,2024-11-11 18:56:57.854031,2024-11-11 18:56:57.854031
6033a49a-8ed5-4b71-b616-c243969fba99,8a6936ac-a972-4752-a3fc-d756da9f573a,ending only,2020-05-09 18:23:45.381761,2020-05-09 18:23:45.381761
a84d9f80-3325-4091-b0ba-773106eef340,59c0ac4a-cf67-4fdd-9e13-c0099d2a757c,middle section only,2020-05-09 18:24:03.454195,2020-05-09 18:24:03.454195
5f9b86a3-ad47-45c7-977e-03b8f9e2df01,9af5efbc-5499-4143-91cb-7eaefe1d6658,unfinished,2024-11-14 04:32:19.782508,2024-11-14 04:32:19.782508
329e9da5-10ae-485a-a7fb-4425642db819,9af5efbc-5499-4143-91cb-7eaefe1d6658,with 'Little Lai' tease,2024-11-14 04:32:19.826258,2024-11-14 04:32:19.826258
533293e0-0f07-48aa-bba4-a5a6e057fcb7,0f9cb7a2-0a9d-4f4c-b91b-124f2a821615,unfinished,2020-05-09 18:24:18.049259,2020-05-09 18:24:18.049259
17e988ad-f753-4806-a336-cf37f3bd2ec1,790ef427-930f-4d62-818d-ea7c2ce7dfb6,Completes 9/17 version.,2020-02-22 16:29:35.214861,2020-02-22 16:29:35.214861
18c42d4f-79d7-4b00-ab6c-afeb497d0b50,17198633-3ff1-446f-b9f4-09f542e7388c,With 'The Overture' teases.,2020-02-22 16:29:36.429570,2020-02-22 16:29:36.429570
30f00248-3e2e-4a6d-948c-57b697c15b79,decfeeb8-f3bc-4976-97dc-db2d87ef9bf3,Aborted when sound system failed in the club. Boogie Stop Shuffle through Texas Pussy were played through the band's amplifiers only.,2020-02-22 16:29:37.689184,2020-02-22 16:29:37.689184
76e051c9-9e68-47c0-a4c6-0571ad8a9c92,33e57c2c-5279-49d6-b296-701bc1b6d874,With crowd singalong.,2020-02-22 16:29:37.901966,2020-02-22 16:29:37.901966
8fed67ac-270c-4a7a-a887-e680b3d5a366,a4a0575e-38e7-4113-980c-daf28433b2ad,with 'Mindless Dribble' tease/jam.,2024-11-14 04:33:47.247146,2024-11-14 04:33:47.247146
b8054c66-f3a4-4f4d-bf0a-7e7f731c32ea,a4a0575e-38e7-4113-980c-daf28433b2ad,"dyslexic version (ending first, then beginning)",2024-11-14 04:33:47.272936,2024-11-14 04:33:47.272936
6556526b-0dba-454c-afea-b18be712bc58,6ad6489c-58c5-4ec1-9ac8-a8182ba7e929,unfinished,2021-07-17 04:24:54.425145,2021-07-17 04:24:54.425145
9c0c7e3d-d43b-42db-bde8-7a95eeb39234,16dfe31d-323c-402f-b304-6a79c4b1f3a6,with 'Crickets' and 'Pat And Dex' teases,2024-11-14 04:33:57.570504,2024-11-14 04:33:57.570504
67ddf4c3-20ea-434a-aa86-3949998f5c52,f9d8078d-5162-4640-b03c-205ac4ed4470,"unfinished, with 'Haleakala Crater' and 'Chemical Warfare Brigade' teases.",2020-02-22 16:29:41.750898,2020-02-22 16:29:41.750898
a6a87f3c-9e49-488a-9a1f-6fb490548a7e,1d11fab5-7f3e-4e1a-97d4-5a7df04c8956,Completes 10/2 version.,2020-02-22 16:29:41.838613,2020-02-22 16:29:41.838613
0a83a692-9137-4e54-9ed0-7c654f2f501f,a1bcedf4-995f-4820-a28b-1b3b819e927e,ending only,2020-02-22 16:29:42.055167,2020-02-22 16:29:42.055167
d744df10-434f-41a2-8795-62b6db09a165,cf6cf051-be79-481d-a884-e09efedc9a85,"dyslexic version (ending first, then beginning)",2024-11-14 04:34:08.263061,2024-11-14 04:34:08.263061
96f1cea4-0fa5-4de1-9ae9-f5f40543aacd,f61a22b4-b3fd-4751-bae8-f1b24d888eec,completes 11/13/24 version,2024-11-15 05:57:02.870623,2024-11-15 05:57:02.870623
10a9b17a-d018-4b95-8086-30830d6b4f6f,47fd8721-a925-47f3-b22f-ff92b284c249,with 'Beat It' (Michael Jackson) tease.,2020-02-22 16:29:42.185958,2020-02-22 16:29:42.185958
38a1e70d-a392-4959-9dab-6cd680b522f7,97f4ed77-81aa-4ad7-8d54-062fa2f9da8b,unfinished,2020-02-22 16:29:43.634632,2020-02-22 16:29:43.634632
4e6ec38b-53d1-4fbc-bf4e-e0f92b0ef6d7,26b93dba-cdc8-47fe-9035-428c63569812,unfinished,2024-08-03 21:39:04.856763,2024-08-03 21:39:04.856763
ca70659e-cc28-4486-88cb-b3c06f2003f2,712bc645-3e00-40ef-bf51-49b4cba24cb1,unfinished,2020-02-22 16:29:44.269690,2020-02-22 16:29:44.269690
9a0bc088-b2ce-426f-8bee-07f83920f2ba,712bc645-3e00-40ef-bf51-49b4cba24cb1,With 'Basis For A Day' tease.,2020-02-22 16:29:44.308728,2020-02-22 16:29:44.308728
7cbbfa79-98d9-4fcd-9793-eacf6ae3b11e,483c1c52-0a13-48ea-87b7-f94e9038d9ca,Completes 10/8 version.,2020-02-22 16:29:45.018675,2020-02-22 16:29:45.018675
12ad4abf-8428-492e-b66c-2eeb74997e64,5fef6ba6-f741-4ecf-b59a-fbb3bf29d82d,With Brett Joseph of Fat Mama on saxophone.,2020-02-22 16:29:45.176450,2020-02-22 16:29:45.176450
93be5d14-5691-4e83-80b4-f6365afe2da3,68d5df66-2796-4183-a8c9-02a92fe95123,Completes 10/9 version.,2020-02-22 16:29:45.290467,2020-02-22 16:29:45.290467
cd0ae0bd-89c1-4c1b-b45b-9f98c591a702,3020157d-2f12-4fdd-a788-5ac4bfa0b08a,Completes 10/9 version.,2020-02-22 16:29:45.760228,2020-02-22 16:29:45.760228
3a5902c9-7ad4-4aee-959c-0c72a875ae94,26b93dba-cdc8-47fe-9035-428c63569812,with ‘Sound One’ teases,2024-08-03 21:39:04.869198,2024-08-03 21:39:04.869198
6dceb74d-9bff-4ee3-b94f-0b3303810bbe,4b4eb89f-924a-4b7c-938a-372c8dfa756d,inverted,2020-02-22 16:29:18.482991,2020-02-22 16:29:18.482991
281245f5-aa01-42db-be19-a248f4289fb6,cd36c5af-a63f-4007-9649-5b11e907c9a2,inverted,2020-02-22 16:29:23.561870,2020-02-22 16:29:23.561870
33fb1bb8-a62a-48ca-9d05-b91d773ba385,26b93dba-cdc8-47fe-9035-428c63569812,with Magner on vocoder,2024-08-03 21:39:04.878359,2024-08-03 21:39:04.878359
8290fbfa-9465-4cbc-912f-a55913b252e2,5ed0af03-2642-4143-a5f3-60b969d042cd,inverted,2021-08-29 14:16:16.721690,2021-08-29 14:16:16.721690
bb4a4dc8-1ff2-47fa-a1fd-fa06bbbef0b1,92535e7c-e54c-4b39-b56c-da91e5b5cd91,inverted,2021-08-29 14:18:19.140801,2021-08-29 14:18:19.140801
049b05ee-dcc1-4088-af29-cf67e2c4e2c6,821e3887-56a1-4f80-9ba1-f5e0bed46ad3,unfinished ,2021-08-22 06:04:05.682220,2021-08-22 06:04:05.682220
bba2c4bd-6e81-43dc-9d34-c328932827ee,eabed8ce-e5f8-41ab-89dd-ea88fbabaebc,With 'Magellan' tease.,2020-02-22 16:29:49.066105,2020-02-22 16:29:49.066105
4739498e-1db5-4614-81ce-722cf764eba5,cd1cea96-8843-4229-92ce-84f33863462a,With 'The Very Moon' tease.,2020-02-22 16:29:50.892003,2020-02-22 16:29:50.892003
8bb2ad6f-68c6-497e-85ca-f0277b369fed,cb162737-e182-40d9-ab3b-090336ec40bb,unfinished ,2021-08-22 06:04:21.190684,2021-08-22 06:04:21.190684
378f8b97-f460-4446-ba8f-2d98cbac8d5b,8d586aca-de1c-4ea2-8fd5-e3948c41132d,with ‘Sabre Dance’ (Aram Khatchaturian) teases,2024-08-03 21:39:55.461334,2024-08-03 21:39:55.461334
39afbd2f-13f2-4361-b2f4-b460fa07a227,02b8e789-1f01-4391-b668-a7670aa795ad,unfinished,2020-05-09 18:33:35.986884,2020-05-09 18:33:35.986884
e34b75c9-ab91-4445-b682-4d6252dd5af3,11a17cc9-21d7-4837-b8a4-e84c11d863bf,inverted ,2020-05-09 18:34:04.927598,2020-05-09 18:34:04.927598
83503025-5bba-49f0-a812-b167b19784d5,f8a4db76-7c10-4f8a-b5c1-0fe49fe2a74f,FTP (Slick Rick),2024-06-17 18:07:53.587479,2024-06-17 18:07:53.587479
9f62b6ff-f06e-43a3-8a56-b829a7e415aa,e5aeca9e-8f54-4690-83c1-799828bb4c8d,dyslexic,2020-05-09 18:35:56.786602,2020-05-09 18:35:56.786602
0b5cf4a3-3184-4a52-ba9b-5a993b41ab18,1a7a5f33-3833-4405-a351-06d95cb5d785,unfinished,2020-05-09 18:36:06.059801,2020-05-09 18:36:06.059801
b9faa524-afcf-4c02-ad64-6530baf29b2b,59b55b5a-9b30-466e-b56b-6ec3a8a0d2dc,dyslexic,2020-05-09 18:36:27.387963,2020-05-09 18:36:27.387963
ce09027d-61bd-429b-b632-9cf11f375c3f,76e9bea1-d2ee-4a3a-8a30-701a93208ade,inverted,2020-05-09 18:36:39.242964,2020-05-09 18:36:39.242964
a220197c-6a93-4bd1-8aa8-54107275d1ce,91e12932-e2ea-457a-80ca-5993eef36258,unfinished,2020-05-09 18:38:47.616295,2020-05-09 18:38:47.616295
6b37d2d9-0f7d-4781-a5f7-90c1b745bf74,b36aec54-4b9a-48e1-9806-ce79b8272737,unfinished,2020-05-09 18:39:03.096484,2020-05-09 18:39:03.096484
958e8fde-f855-46a7-b5b3-474733d832b9,4e66e6e3-ec34-4cb8-9ad3-c878ef7ec4a9,middle only,2020-02-22 16:29:52.767976,2020-02-22 16:29:52.767976
501763b8-c6cd-436c-9f6d-df9aae6ee667,39297470-68eb-49b0-b5a7-7814a16d4e51,Completes 10/28 version.,2020-02-22 16:29:52.913960,2020-02-22 16:29:52.913960
6fb7c7a3-0699-4a29-bd8b-9dcce2917753,25ee818a-9905-47d8-9da5-7c6e2806e046,unfinished,2020-02-22 16:29:55.536334,2020-02-22 16:29:55.536334
6295e50f-0ebd-4ae1-8412-bae07d6f9970,c03b388d-dd54-4349-9734-f63b3f6e3472,Ending only.,2020-02-22 16:29:57.094971,2020-02-22 16:29:57.094971
b315a3a9-0efe-4be0-a918-e1c868d9b815,bd08bc4a-d32f-41ce-a9b1-0c946f90d55b,With 'Bernstein and Chasnoff' tease.,2020-02-22 16:29:57.582368,2020-02-22 16:29:57.582368
eb0b82be-8100-4b2f-90f5-10b8c6468de6,3d9e9c34-5963-4e09-870c-03d8f1ec1e17,LTP 10/26/17 (38 shows),2023-04-06 21:44:16.086258,2023-04-06 21:44:16.086258
2482ad0d-85c0-4935-aa9b-b1b045be406c,24d73772-5c97-42ef-8368-f68f71d120e1,Barber on bass.,2020-02-22 16:29:57.958024,2020-02-22 16:29:57.958024
31fc2d5c-c820-4e53-a010-ae87368eb722,536b417c-a373-4d62-bc00-7e193b6c1fd2,Sammy on bass. With DJ Mauricio on the Roland MC-505.,2020-02-22 16:29:58.123715,2020-02-22 16:29:58.123715
b22bb361-6bd4-499f-b0e8-4ac49e23d6c2,cd4d0065-cf84-4936-a0f4-a039f06777bf,Sammy on bass. With DJ Mauricio on the Roland MC-505.,2020-02-22 16:29:58.194169,2020-02-22 16:29:58.194169
d30b1b3c-a2a5-4a1d-a791-db0ad15e0213,25c844ac-e572-48a7-a45a-b47706a63f55,with ‘Munchkin Invasion’ fakeout,2024-02-23 08:18:12.946392,2024-02-23 08:18:12.946392
5ec73b86-e702-4bc7-a6cd-e3321e53d459,bf7a2ece-adc3-4f21-b0f1-8507e369997f,With Carol Wade on bass.,2020-02-22 16:29:58.322830,2020-02-22 16:29:58.322830
4754a1fb-f3c6-49b7-8e34-1059e23770d3,a084ade0-66f2-477b-94c2-6490f80eee81,Barber on acoustic guitar. Sammy on djembe. Stopped before end of song because police broke up the show.,2020-02-22 16:29:58.530332,2020-02-22 16:29:58.530332
223427f1-46b3-420e-826a-7a8879f11d14,9356a1e0-c367-4f9e-9f1b-8998ec33cadb,Sammy on bass. With DJ Mauricio on Roland MC-505  (Mauricio enters halfway through 'the Very Moon'.),2020-02-22 16:29:59.013088,2020-02-22 16:29:59.013088
c7cafe61-5ccd-4040-8d72-32dc4139ab5d,59f0398c-d6e3-4670-848d-a5bc896f6593,FTP (tDB Original),2024-03-06 17:41:16.849139,2024-03-06 17:41:16.849139
f27997f3-74e4-4b0b-90e8-1dede82e221a,59f0398c-d6e3-4670-848d-a5bc896f6593,Sammy on bass. With DJ Mauricio on Roland MC-505,2024-03-06 17:41:16.859077,2024-03-06 17:41:16.859077
6807edcb-a18e-420b-9cda-0e865a017f10,19def89d-99cd-4123-9d3c-8e280f17dccb,FTP (tDB Original),2024-03-07 01:26:23.495739,2024-03-07 01:26:23.495739
4cedfd16-7d20-498a-a283-8976fe7f9f63,5907aef6-edff-4990-bd5d-87687cafc65e,LTP 2/22/2014 (145 shows),2023-04-06 21:47:37.786920,2023-04-06 21:47:37.786920
c25effb6-4b2d-4f59-87f4-a3bf257d979b,98ca2914-268a-4197-8e2d-24588f618388,LTP 3/16/10 (246 shows),2024-02-23 09:10:04.056386,2024-02-23 09:10:04.056386
5481c036-0c62-4f54-86bf-32329ad1c12c,bd708d19-2eac-431b-9918-412ca67fdd5a,With Clayton Belknap on bass.,2020-02-22 16:29:59.386469,2020-02-22 16:29:59.386469
9c6e3a9d-0fe4-4103-931b-c6ee7e9f968f,5b46ea4d-c7ba-4185-a5ce-59150ef64d8c,Sammy on bass. With DJ Mauricio on Roland MC-505.,2020-02-22 16:29:59.729237,2020-02-22 16:29:59.729237
bbb690e1-56af-495c-8739-41fe70c39adc,63732fa7-fa43-40a9-80fd-16c9e0e3b5f9,Sammy on bass. With DJ Mauricio on Roland MC-505.,2020-02-22 16:29:59.888723,2020-02-22 16:29:59.888723
2695c040-e3ca-4887-92ed-4f2c7217daf5,98ac5bba-eb68-430e-9b5a-ae4ce51f7ce6,With Bill Stites on bass.,2020-02-22 16:29:59.925530,2020-02-22 16:29:59.925530
efa71ec0-a555-479e-bac7-37a9de089bac,24f6a4fb-6161-45c3-9ff8-95a4b91a60df,With Bill Stites on bass.,2020-02-22 16:29:59.996300,2020-02-22 16:29:59.996300
67f39536-c431-4aa4-a4d2-7b2eea7a1cdb,28fd66dc-a174-4d18-a6b3-1360feb1b434,Ending only.,2020-02-22 16:30:00.195009,2020-02-22 16:30:00.195009
e13c1323-0393-4244-b20b-ff2c23314a5b,55e7f766-8223-426a-b3df-2f9bb437572a,"Dyslexic version (Ending first, then beginning).",2020-02-22 16:30:00.330414,2020-02-22 16:30:00.330414
0419b7b1-2861-450b-a96f-8a5c67ff5775,95765cc3-05f2-45d5-93a9-3717c990e2a2,"Dyslexic version (Ending first, then beginning).",2020-02-22 16:30:00.405064,2020-02-22 16:30:00.405064
5a6c0809-a74a-4de7-b7ea-3052d9a12648,2eaf22de-50ba-435b-b889-f35ad2e0cb87,Sammy on bass. With DJ Mauricio on Roland MC-505.,2020-02-22 16:30:00.518749,2020-02-22 16:30:00.518749
6f893022-1bb1-4668-a7de-3a4a62b13eca,85c7d0b5-ec74-471d-b6a1-f98117b45730,Sammy on bass. With DJ Mauricio on Roland MC-505.,2020-02-22 16:30:00.603700,2020-02-22 16:30:00.603700
c3d8198f-678b-4ca4-be29-6e858ef604d6,08a663be-54c9-495c-ae2b-44aa2a787523,Sammy on bass. With DJ Mauricio on Roland MC-505.,2020-02-22 16:30:00.702802,2020-02-22 16:30:00.702802
54bf3531-f8b2-4913-bde6-c93c9497a2d3,be489a42-1534-4767-9a03-157f2d8be5dd,Sammy on bass. With DJ Mauricio on Roland MC-505.,2020-02-22 16:30:01.346580,2020-02-22 16:30:01.346580
895a0a46-bf3e-4ec7-bbd7-6c5dec3d160a,a9bd7197-e6f6-425f-96ad-580526631918,With Meredith Motley on vocals.,2020-02-22 16:30:01.491450,2020-02-22 16:30:01.491450
e0c40672-ae76-4b10-b5bc-120cc9303ae5,955ceca2-ecd5-455d-9ce9-6296ecdc78fb,inverted,2020-02-22 16:29:56.080819,2020-02-22 16:29:56.080819
111b38aa-7808-4b84-81d6-1c47477def4a,98ca2914-268a-4197-8e2d-24588f618388,with ‘Ladies’ teases + fakeout,2024-02-23 09:10:04.071686,2024-02-23 09:10:04.071686
5b6befca-e66e-4952-bdf3-93e712a52006,f8a4db76-7c10-4f8a-b5c1-0fe49fe2a74f,with Slick Rick.,2024-06-17 18:07:53.597670,2024-06-17 18:07:53.597670
69b74bc7-f149-4b69-a742-9915198b11fb,b3866c5f-da0b-42df-88be-dea31b2b4ee4,FTP (tDB Original),2024-02-25 20:26:37.130480,2024-02-25 20:26:37.130480
425484b5-7668-4a5a-9c14-e1e6cb830fb9,65aaa220-57e3-4b65-beb2-545e618fede1,With Anthony Rogers-Wright of the Arthur Dent Foundation on bass.,2020-02-22 16:30:02.229678,2020-02-22 16:30:02.229678
b3e296b7-860b-42cf-84cf-660acfb119b5,65aaa220-57e3-4b65-beb2-545e618fede1,With 'Basis For A Day' teases.,2020-02-22 16:30:02.294326,2020-02-22 16:30:02.294326
cc08f512-c550-4ae5-89ae-edfa3c4aaaf2,c065b186-ad2b-4dc8-961b-9aba13202a5d,With Anthony Rogers-Wright of the Arthur Dent Foundation on bass.,2020-02-22 16:30:02.396223,2020-02-22 16:30:02.396223
dc275a94-9713-4001-9da1-a205dc281224,d93b2af9-fa47-485f-808a-88b50393e89a,With Anthony Rogers-Wright of the Arthur Dent Foundation on bass.,2020-02-22 16:30:02.515198,2020-02-22 16:30:02.515198
4fa30279-4c0e-4072-8283-aeff2d9b68c9,7032f421-5282-48dc-b0ae-368939a4d1dd,With Anthony Rogers-Wright of the Arthur Dent Foundation on bass.,2020-02-22 16:30:02.710315,2020-02-22 16:30:02.710315
